lat,lon
49.6751065,5.8678265
49.675377,5.8666544
49.6759742,5.8653576
49.6782009,5.8638957
49.679462,5.8629091
49.6801342,5.862576
49.6803145,5.8622532
49.6806078,5.8621528
49.6807833,5.8622394
49.6809428,5.8622265
49.681127,5.8620525
49.6816864,5.8623019
49.6818685,5.8622927
49.6829997,5.8627842
49.6832921,5.8628028
49.6838334,5.8624431
49.6845387,5.8627541
49.6861073,5.8636442
49.6864641,5.8639142
49.6866083,5.8643051
49.687129,5.8641887
49.6872491,5.8645648
49.6880321,5.8643884
49.6884853,5.8641784
49.688617,5.8640255
49.6887736,5.8637028
49.6890678,5.8640301
49.6895108,5.8647399
49.6898227,5.8651204
49.690368,5.8654551
49.6908723,5.8658761
49.6913459,5.8664736
49.6917644,5.8668828
49.6920957,5.8668505
49.6923002,5.866907
49.6926377,5.8666056
49.6928007,5.8662296
49.692803,5.8661205
49.692913,5.8659981
49.693212,5.8661398
49.6943673,5.8666854
49.6943385,5.8671973
49.6945045,5.8677696
49.6944293,5.8682719
49.6945001,5.8686132
49.6947254,5.8689801
49.69504,5.8692355
49.6957082,5.8696807
49.6960258,5.869615
49.6964881,5.8700491
49.6969418,5.870367
49.6973022,5.8705824
49.698025,5.8713446
49.6984032,5.8716279
49.6984583,5.8723753
49.6986228,5.8730819
49.6989281,5.8739232
49.6992535,5.8744614
49.6997899,5.8752758
49.7001203,5.8758203
49.7006597,5.8768319
49.7012289,5.8778815
49.7016498,5.8784127
49.7026213,5.8793961
49.7038303,5.8803798
49.7047524,5.8811904
49.7055443,5.8819636
49.706893,5.8836612
49.7076197,5.8846735
49.7078642,5.88516
49.7092732,5.8866509
49.7100966,5.8852271
49.7106894,5.8842503
49.7115605,5.8833066
49.7117951,5.8830003
49.7119146,5.8825308
49.7130886,5.8815744
49.7132952,5.8812969
49.7137373,5.8801339
49.7147165,5.8780516
49.7152012,5.876208
49.7154466,5.8755223
49.7157062,5.8750287
49.7158763,5.8749366
49.7161865,5.8748946
49.7165174,5.8749306
49.716892,5.8748614
49.7171548,5.8746427
49.717265,5.8744676
49.7174679,5.8743142
49.7180561,5.8765145
49.7182389,5.8765705
49.719301,5.8756644
49.7196395,5.8754196
49.7205896,5.8751133
49.720791,5.8754512
49.7210537,5.8755927
49.7219618,5.8753114
49.7216461,5.8736191
49.7216403,5.8730578
49.7217346,5.8710621
49.7218269,5.8708524
49.7220314,5.8707196
49.7235472,5.8702512
49.7238137,5.8699802
49.7252367,5.8679261
49.7260577,5.8671586
49.7262668,5.8669751
49.7268842,5.8652263
49.7267646,5.863726
49.7265577,5.8620967
49.7263578,5.8616406
49.7272019,5.8601241
49.7270024,5.8595302
49.726673,5.8585871
49.7264002,5.8578892
49.726084,5.8569684
49.7253682,5.8559798
49.7248486,5.8550851
49.7247016,5.8546697
49.7243525,5.8518196
49.7242204,5.850851
49.7236472,5.8492166
49.723086,5.8478557
49.7228936,5.8474026
49.7224219,5.846685
49.7222305,5.8464706
49.7216436,5.8454365
49.7213556,5.8447535
49.7212562,5.8440224
49.7212415,5.8424813
49.7213533,5.84144
49.7218276,5.8402667
49.7221489,5.8394618
49.7225017,5.8387341
49.7228151,5.8382447
49.7231746,5.8378954
49.7236131,5.8377793
49.7239624,5.8377773
49.7240902,5.8376938
49.7241339,5.8374095
49.7241111,5.8367967
49.7241442,5.8362505
49.7242833,5.8356106
49.724504,5.8350271
49.7244418,5.8346896
49.7242876,5.8345919
49.7240532,5.8345889
49.7242366,5.833083
49.7243357,5.8319794
49.7244844,5.8318238
49.7244347,5.8315221
49.7245276,5.8310884
49.7243226,5.8302131
49.7242175,5.8296724
49.7240604,5.8294222
49.723965,5.8289671
49.7238563,5.8286847
49.7236457,5.8276449
49.7235885,5.8270036
49.7235753,5.8261712
49.7238244,5.8260341
49.7239911,5.8258032
49.7242627,5.825389
49.7246934,5.8250485
49.7250916,5.8248132
49.7255667,5.8245551
49.7259407,5.8243643
49.7260743,5.8243942
49.7261938,5.8245055
49.7261954,5.8247681
49.7265884,5.8258115
49.7270036,5.8268819
49.7281211,5.8267221
49.7284148,5.8267324
49.7286726,5.8269096
49.7289596,5.8271584
49.7294603,5.8268626
49.7308482,5.8261088
49.7319527,5.8254979
49.7320808,5.8255642
49.7324655,5.8267113
49.7327096,5.8273019
49.7329757,5.82772
49.7332808,5.8279781
49.73369,5.8280746
49.7342477,5.8280409
49.7348599,5.8280089
49.7353849,5.8279834
49.7359437,5.8280255
49.7364668,5.827802
49.7368682,5.827584
49.7371603,5.828349
49.7377578,5.8278515
49.7381989,5.8275777
49.7387612,5.8270857
49.7390428,5.8269032
49.7394657,5.8276839
49.7398139,5.8283511
49.7401548,5.8289903
49.7403924,5.8295288
49.7405611,5.8298821
49.7408659,5.8307645
49.7410727,5.8313493
49.7412239,5.8322423
49.7413407,5.8325687
49.7415788,5.8326299
49.7418528,5.8323609
49.7420028,5.8320631
49.7420249,5.8317748
49.7422296,5.8315302
49.7425826,5.8313175
49.7428912,5.8310427
49.7431723,5.8307133
49.743503,5.830397
49.7446594,5.8311837
49.7452985,5.8315452
49.7460358,5.8319808
49.7466955,5.8321851
49.7470881,5.8319516
49.7475883,5.8314837
49.7479989,5.8310649
49.7483892,5.8306709
49.7488401,5.8305295
49.7493183,5.8303545
49.7495519,5.8301442
49.7496723,5.8296539
49.7498196,5.829113
49.7499749,5.8287207
49.7502252,5.8284475
49.7501732,5.8277034
49.750053,5.8269093
49.7498574,5.8260436
49.7496918,5.8253712
49.7494189,5.8247327
49.749371,5.8242226
49.7494787,5.823704
49.749739,5.8230757
49.7501263,5.8225261
49.7505811,5.8218487
49.7509904,5.821269
49.751432,5.8205594
49.753291,5.8207423
49.7534506,5.8204325
49.7539253,5.8189708
49.7539807,5.8186222
49.7539398,5.8179026
49.7541465,5.8178315
49.7547318,5.8178672
49.7553039,5.8177699
49.7555465,5.8177393
49.756728,5.8170876
49.7570103,5.8169918
49.7575968,5.8167924
49.7582315,5.8166065
49.7591937,5.816385
49.7597368,5.816293
49.7606444,5.8161472
49.7618108,5.8159038
49.7622218,5.8158538
49.7628508,5.8150118
49.7632352,5.814379
49.7639962,5.8132305
49.7648107,5.8118968
49.7651927,5.8113048
49.7653037,5.8109201
49.7653492,5.8096403
49.7654263,5.809474
49.7664187,5.8090323
49.7667158,5.8088858
49.7672971,5.8088076
49.7679001,5.8086977
49.7683472,5.8083975
49.7686279,5.8082552
49.7691871,5.8081711
49.7700651,5.8079834
49.7705551,5.8079259
49.7715966,5.8077207
49.7719385,5.8076231
49.7723292,5.8073474
49.7725291,5.8071138
49.7730291,5.8065997
49.7734741,5.8062248
49.7741872,5.8058498
49.774505,5.8053163
49.7747999,5.8050567
49.77521,5.8048277
49.7759566,5.8043321
49.7764848,5.8038082
49.7764756,5.8036298
49.7768875,5.8023977
49.7773408,5.8008821
49.7776413,5.8000116
49.7777466,5.7997984
49.7780307,5.7995092
49.778232,5.799347
49.7783773,5.7993046
49.7790355,5.7991469
49.7797458,5.7990241
49.7804002,5.7988948
49.7809719,5.7988209
49.781573,5.7986364
49.7820434,5.7983858
49.7822198,5.7982636
49.7827139,5.7976525
49.783302,5.7969007
49.7836755,5.7961181
49.7841518,5.7953534
49.7847074,5.7945034
49.7853098,5.7936648
49.7859907,5.7929626
49.7866958,5.792142
49.7870875,5.7918447
49.7877361,5.7917501
49.7881464,5.7917745
49.7885964,5.7919143
49.7889708,5.7922006
49.7897809,5.7927783
49.7903722,5.7932217
49.790621,5.7933482
49.7909893,5.793126
49.7917001,5.7926789
49.7921651,5.7923647
49.7927557,5.7919367
49.7932743,5.7916387
49.7940881,5.7911521
49.7946236,5.7908492
49.7951685,5.7905238
49.795566,5.7901231
49.7957282,5.7897723
49.7958461,5.7893068
49.7960495,5.7890452
49.7962484,5.7888404
49.7964593,5.7886932
49.7965856,5.7884012
49.7966492,5.7878684
49.796533,5.7864106
49.7962999,5.7853156
49.796167,5.7849408
49.7957881,5.7846408
49.7948162,5.784308
49.7942667,5.7837362
49.7935222,5.7824533
49.7927114,5.7814364
49.792525,5.7811607
49.7924985,5.7808515
49.7927809,5.780358
49.7932619,5.7792231
49.7938368,5.7780474
49.7942394,5.7775742
49.7946049,5.7770818
49.7947195,5.7765794
49.7947694,5.7759899
49.7945426,5.775127
49.7944351,5.774509
49.7942446,5.7739634
49.7933726,5.7726191
49.7932128,5.7723014
49.793241,5.7719868
49.7941287,5.7703032
49.7938662,5.7701149
49.7942158,5.7692038
49.7942366,5.7689845
49.7940472,5.7683722
49.7937885,5.767179
49.7936299,5.7666146
49.7933632,5.7661637
49.7934158,5.7658523
49.7937347,5.7649666
49.7936118,5.7648037
49.7933659,5.7644482
49.7931611,5.7640138
49.7931715,5.7626598
49.7930834,5.7618733
49.7927833,5.7608054
49.7924521,5.759522
49.7922864,5.7587307
49.7919762,5.7578886
49.7918102,5.7571522
49.7915315,5.7560615
49.7913022,5.755109
49.7926348,5.7548451
49.7927007,5.7541071
49.7933836,5.7542221
49.7934506,5.7532883
49.7937104,5.7532165
49.7946262,5.7533543
49.7951589,5.7534447
49.7958325,5.7533175
49.7962561,5.7532009
49.7964037,5.7534506
49.7966496,5.7534892
49.7968276,5.7531737
49.7971187,5.7528605
49.7989794,5.7526526
49.8013174,5.752074
49.8022518,5.751803
49.8027502,5.7516812
49.8038188,5.7515069
49.8048793,5.7512358
49.8056912,5.7510759
49.8060517,5.7508616
49.8062529,5.7504605
49.8070126,5.7508565
49.807169,5.7503713
49.808055,5.7504114
49.8089049,5.7501438
49.809113,5.7505608
49.8096169,5.7504501
49.8110931,5.750116
49.8114902,5.7500844
49.8119955,5.7502697
49.8121634,5.7504683
49.8122676,5.7506944
49.8129471,5.7509241
49.8133374,5.7508962
49.8136586,5.7510399
49.8141561,5.7511234
49.8148236,5.7511454
49.8147381,5.750457
49.8149485,5.7495917
49.8148886,5.7492591
49.8151172,5.748643
49.8151337,5.7474236
49.8153207,5.7469596
49.8156916,5.7466572
49.816486,5.7461982
49.8174429,5.745611
49.81826,5.744916
49.8187839,5.7444034
49.8193609,5.7440717
49.8201194,5.7438511
49.8208548,5.7436761
49.8211028,5.7435698
49.8218718,5.7451333
49.822518,5.7463663
49.8228622,5.7470326
49.8230604,5.7473184
49.8230585,5.7478023
49.8233716,5.7482326
49.8240065,5.7484894
49.8245395,5.7484338
49.8249244,5.7480293
49.8251518,5.7476248
49.8259275,5.7468931
49.8264636,5.7464832
49.8268229,5.7464797
49.8270411,5.7461798
49.8277085,5.7460457
49.8281548,5.7458228
49.8287535,5.7454
49.8294161,5.7449388
49.8300349,5.744576
49.8304546,5.744487
49.8309731,5.7442133
49.83163,5.7437588
49.8319989,5.7430475
49.8324878,5.7421101
49.8330502,5.7409396
49.8333903,5.7400951
49.8338,5.7393975
49.8345304,5.7397862
49.8350575,5.7398334
49.8357772,5.7401594
49.8361195,5.7400773
49.8363185,5.7398034
49.8364478,5.7397111
49.8366199,5.7397885
49.836794,5.7400789
49.8370797,5.7402296
49.8387324,5.7409034
49.8390781,5.7413431
49.8394236,5.7421894
49.8396095,5.743122
49.8396584,5.743515
49.8396007,5.7439171
49.8393587,5.7444666
49.8390013,5.7450061
49.8386626,5.7459426
49.8385745,5.7468178
49.8385863,5.7479234
49.8388261,5.7489655
49.8392006,5.7497364
49.8396653,5.7502013
49.8401775,5.7504835
49.8406668,5.7505705
49.8411841,5.7503518
49.8414671,5.7493415
49.8426794,5.748337
49.8430728,5.7482356
49.8434496,5.7483066
49.8441118,5.7481296
49.8444715,5.7482306
49.8450874,5.7484956
49.8454421,5.748463
49.8457302,5.7481956
49.846055,5.7480924
49.8466724,5.748566
49.8469773,5.7490504
49.8470841,5.7494251
49.8472087,5.7498867
49.847297,5.7506667
49.84732,5.7508366
49.8472124,5.7513451
49.8467169,5.7518653
49.8462512,5.7520905
49.8457267,5.7523881
49.845418,5.7526387
49.8452882,5.7527034
49.8452117,5.7528632
49.845149,5.7534001
49.8449675,5.754036
49.8449136,5.754326
49.8449258,5.7547133
49.8450387,5.7551616
49.8451891,5.7558742
49.8452258,5.7561496
49.8454602,5.7569717
49.8462683,5.7580695
49.8466809,5.7583357
49.8472414,5.7584433
49.8477018,5.7584251
49.8483328,5.7583845
49.8489586,5.7583923
49.8495541,5.7579468
49.8501128,5.7571721
49.850581,5.756448
49.8509275,5.7559745
49.8511717,5.7556882
49.8516078,5.7551574
49.8518088,5.7547556
49.8519246,5.754148
49.8519785,5.7536139
49.8518787,5.7531255
49.8516557,5.7524935
49.8515033,5.7521476
49.8515396,5.7516909
49.8517991,5.7507896
49.8517383,5.7504717
49.8514723,5.7499863
49.8514461,5.7494241
49.851618,5.7490819
49.8518294,5.7488097
49.8519748,5.7485119
49.8520159,5.7481076
49.8520201,5.7478263
49.8518469,5.7474117
49.851834,5.7470892
49.8519931,5.7466506
49.8521875,5.7463551
49.8525903,5.745957
49.8529691,5.7457782
49.8533761,5.7457412
49.8537496,5.745801
49.8539886,5.7459972
49.8541548,5.7464285
49.854208,5.7470718
49.8544396,5.7478553
49.8544941,5.7485951
49.8544399,5.7492656
49.8543459,5.7497586
49.8541946,5.7503777
49.8542174,5.7507221
49.8547573,5.7512849
49.855351,5.7525984
49.8559365,5.7536418
49.8560587,5.7538723
49.8563642,5.7543104
49.8565049,5.7549805
49.8564237,5.756064
49.8563054,5.7568041
49.8560541,5.7569728
49.8558761,5.7575014
49.8558055,5.7580633
49.8558549,5.7589624
49.8559714,5.7597286
49.8562125,5.7603826
49.8564766,5.7606077
49.8568122,5.7605577
49.8572628,5.7602117
49.8573959,5.7600268
49.8575055,5.7597119
49.8581657,5.7588594
49.8583191,5.7584981
49.858691,5.7582073
49.8589308,5.757424
49.8590101,5.7572492
49.8591919,5.7570039
49.8595634,5.7569536
49.86008,5.756618
49.8604325,5.7561519
49.8604928,5.7558288
49.8607705,5.755208
49.8609208,5.7549285
49.8612142,5.7548172
49.8617338,5.7548981
49.8619566,5.7545883
49.8621181,5.7545519
49.8634737,5.7556486
49.8646904,5.7566973
49.8653839,5.7568526
49.8653713,5.7568631
49.8658592,5.7567029
49.8667437,5.7562038
49.867064,5.7559639
49.8672987,5.7554725
49.8676361,5.7543397
49.8678985,5.7533985
49.8684428,5.7527165
49.8687998,5.753009
49.8689588,5.752909
49.8691361,5.7529325
49.8698292,5.7534945
49.870312,5.753478
49.87077,5.7535492
49.8712339,5.7539486
49.8716884,5.7542484
49.8721873,5.7547871
49.8725448,5.7551326
49.8729622,5.755692
49.8733081,5.7564055
49.8732908,5.7570087
49.8732123,5.7575944
49.8729885,5.7582985
49.87286,5.7588782
49.8723582,5.7593978
49.8719207,5.7599709
49.8715564,5.7604659
49.8711768,5.761102
49.8703519,5.7616127
49.8700004,5.7621183
49.8697018,5.7626339
49.8695036,5.7632897
49.8694546,5.7642311
49.8694406,5.7652623
49.8696363,5.766236
49.8702597,5.7674417
49.8706122,5.76805
49.8712045,5.7685947
49.871525,5.768642
49.8717229,5.7687755
49.8722339,5.7688293
49.8724957,5.7691687
49.8725485,5.7701058
49.8722652,5.7708196
49.871922,5.7715121
49.871547,5.7719304
49.8712699,5.7721376
49.8707016,5.7723914
49.8695576,5.7729101
49.8680245,5.7736645
49.8677044,5.7738817
49.867429,5.7743579
49.8674524,5.7747652
49.8676024,5.7751221
49.8678174,5.7752648
49.8686076,5.7753472
49.8690051,5.7755852
49.8695709,5.776056
49.8700125,5.7764818
49.8704781,5.7766413
49.8708038,5.7765909
49.8709833,5.7766995
49.8711306,5.7770363
49.8713972,5.7773335
49.8715715,5.7776887
49.8720808,5.7779204
49.8722324,5.7782484
49.8722017,5.7801417
49.872015,5.7818537
49.8719217,5.7827897
49.8719836,5.7833669
49.8721364,5.7837216
49.8724423,5.7839509
49.8730671,5.7840851
49.873383,5.7834648
49.8737588,5.7824298
49.8740788,5.7815514
49.8742056,5.7808765
49.874539,5.7799811
49.8747918,5.7795278
49.874913,5.7788481
49.8751325,5.7783548
49.8754277,5.7780911
49.8757901,5.777885
49.8760601,5.7778666
49.8764337,5.7782152
49.8769002,5.7786831
49.8771297,5.7792205
49.8771082,5.7797642
49.8768819,5.7802971
49.8755775,5.7825634
49.8757639,5.7827799
49.8770685,5.7834325
49.8776515,5.7836142
49.8784004,5.7834327
49.8787407,5.7832475
49.879218,5.7827083
49.8794542,5.7819625
49.8798204,5.7811805
49.8801563,5.7807302
49.8802717,5.7801592
49.8805188,5.7800303
49.8810627,5.7789236
49.8815622,5.7782502
49.8820422,5.7780427
49.8826292,5.7782336
49.8831202,5.7781492
49.8834332,5.7781847
49.8836129,5.778492
49.8839032,5.7781389
49.8839907,5.777595
49.8842371,5.7754839
49.8844964,5.7740254
49.884832,5.772445
49.8852404,5.7718014
49.886407,5.7711548
49.8867262,5.7707925
49.8870132,5.7687218
49.8872674,5.7677813
49.8876405,5.7671132
49.8879363,5.7667138
49.8881107,5.7662444
49.8882419,5.7654541
49.8882538,5.7647318
49.8887021,5.7630095
49.8889004,5.7617429
49.8892199,5.7603929
49.8894404,5.7588274
49.8895236,5.7573087
49.8897652,5.7566812
49.8905214,5.7557794
49.8907659,5.7554212
49.8911227,5.7544495
49.8911815,5.7539037
49.8915244,5.7534028
49.8915371,5.753136
49.8914732,5.7530371
49.8913428,5.7529682
49.891618,5.7500858
49.8923684,5.7477739
49.8934043,5.7465928
49.8938824,5.7463322
49.8942614,5.7462595
49.8943739,5.7450928
49.8948844,5.7437571
49.8951045,5.7431904
49.8951478,5.7423284
49.8949818,5.7416359
49.8951181,5.7414319
49.8950843,5.7405666
49.8949435,5.7398281
49.8953296,5.7393824
49.8963524,5.7377414
49.8967438,5.7359312
49.8969991,5.7356302
49.8977435,5.7364199
49.8981761,5.7366493
49.8984815,5.7366044
49.8990068,5.7362243
49.899736,5.7366707
49.900097,5.7368952
49.9005849,5.7373073
49.9010149,5.7378009
49.9014187,5.7384294
49.9017547,5.7390489
49.902154,5.7404933
49.902606,5.7406225
49.9030901,5.7404358
49.9035509,5.7401039
49.9040148,5.7396589
49.9044108,5.7407464
49.9047135,5.7419736
49.9051379,5.7434322
49.905402,5.7443177
49.9059889,5.7450847
49.9063219,5.7466869
49.9071141,5.7464527
49.9077718,5.746062
49.9080585,5.7467395
49.9083508,5.7466059
49.9091469,5.7483616
49.9094654,5.7480709
49.909774,5.7488219
49.9104697,5.7502555
49.910917,5.7512496
49.9115522,5.7522681
49.9118617,5.752884
49.9120955,5.7535405
49.9123232,5.7541492
49.9126762,5.7555463
49.9130867,5.7565201
49.9133029,5.757001
49.9133604,5.7574438
49.91401,5.7593001
49.9146781,5.761008
49.9148389,5.7614281
49.9153033,5.7629828
49.9156756,5.7641818
49.9161679,5.7630099
49.9165501,5.7621977
49.9171013,5.7614548
49.9171423,5.7611412
49.9173136,5.7608118
49.9178096,5.7607031
49.9182544,5.7608341
49.9185201,5.7610285
49.9188216,5.7615068
49.9194965,5.761969
49.9200878,5.7621027
49.9209398,5.7623084
49.9213865,5.7624006
49.9218219,5.7622796
49.9221348,5.7620195
49.9225862,5.7621308
49.9230223,5.7620884
49.9232906,5.7619627
49.9235257,5.7628192
49.923792,5.7633667
49.9240909,5.7648174
49.9241852,5.7646461
49.9246547,5.7636674
49.9265418,5.764811
49.9266802,5.7634985
49.9273866,5.763503
49.92788,5.7638883
49.9282785,5.7639352
49.9286233,5.7643343
49.9290544,5.765104
49.9292846,5.7643265
49.9298493,5.7638022
49.9299844,5.7641446
49.9303114,5.7645057
49.9308032,5.7643538
49.9311324,5.7640836
49.9315613,5.7639082
49.9311725,5.7666643
49.9312849,5.7674717
49.9315356,5.7683593
49.9316962,5.7697991
49.9316418,5.770957
49.9323514,5.7704663
49.9332484,5.7697861
49.9334129,5.7702021
49.9344784,5.7704911
49.9345979,5.770304
49.9353363,5.7704155
49.9355087,5.7708749
49.9366874,5.7704947
49.9366912,5.7724689
49.9371824,5.772483
49.9372301,5.772899
49.9376687,5.7729973
49.9377013,5.7730896
49.9377114,5.7750924
49.9380393,5.7749886
49.9386982,5.7746372
49.9412267,5.7737918
49.9413857,5.7737959
49.9423643,5.7731188
49.9436777,5.7722281
49.9436758,5.772075
49.9445122,5.7716795
49.9447894,5.7730984
49.9455953,5.7726174
49.9464761,5.7727581
49.9461233,5.7711998
49.9479398,5.7706239
49.9484054,5.7707074
49.9495456,5.7702538
49.9497686,5.7708737
49.9501856,5.7715505
49.95057,5.7713378
49.9509517,5.7713928
49.951489,5.772016
49.9522268,5.7737404
49.9530683,5.7749086
49.9536333,5.7743566
49.9537787,5.7745666
49.9542609,5.7745016
49.9545426,5.7749285
49.9552417,5.7745968
49.9566232,5.7737152
49.9571603,5.7750607
49.9571737,5.7753808
49.9578221,5.777259
49.9586017,5.7764297
49.9595622,5.7756037
49.9606759,5.7751425
49.9613229,5.7762931
49.9619073,5.7779558
49.9625141,5.7793411
49.9626557,5.7800432
49.9626255,5.7804921
49.9622926,5.7820712
49.9620821,5.782812
49.9617212,5.7836187
49.9612162,5.7844169
49.961314,5.7846944
49.9608944,5.7853027
49.9613218,5.7878362
49.9616463,5.7900263
49.9618208,5.7912692
49.9622993,5.7913231
49.9638698,5.7910569
49.9643357,5.7925468
49.964676,5.7933804
49.9655161,5.7950656
49.9655597,5.7954728
49.9657047,5.7957042
49.9656181,5.7960574
49.9652936,5.7965348
49.9643275,5.7974174
49.964217,5.7981055
49.9630219,5.800058
49.9628534,5.8004856
49.9630469,5.8023005
49.9633879,5.8031957
49.9631817,5.8041151
49.9630349,5.8040683
49.9627211,5.8054051
49.962318,5.8063828
49.9623525,5.8069595
49.9626132,5.8074745
49.9629937,5.808015
49.9633817,5.8088097
49.9641682,5.8106382
49.964655,5.8101944
49.9651991,5.8105944
49.9657412,5.8108472
49.9675616,5.8097659
49.9683358,5.8102527
49.9698807,5.8110383
49.9702157,5.8109835
49.9708032,5.8106933
49.9710724,5.8108622
49.97242,5.8130156
49.9724865,5.8150819
49.9723053,5.8158357
49.9723128,5.8164449
49.9725184,5.8169928
49.9721947,5.8198196
49.9732067,5.8204753
49.9735744,5.8205281
49.9738096,5.82036
49.9752178,5.8237008
49.9752706,5.8255479
49.9746275,5.826236
49.9747458,5.8266097
49.9760286,5.8277814
49.9759782,5.8282211
49.9759371,5.82972
49.9758299,5.8302601
49.9765777,5.8316797
49.977117,5.8322567
49.977636,5.8326072
49.9780068,5.8330849
49.9784288,5.8338134
49.9782357,5.8342391
49.9789619,5.8351172
49.9788583,5.836002
49.9794125,5.8361809
49.9799187,5.8364486
49.9803652,5.8368624
49.9807541,5.8373668
49.9814145,5.8378015
49.982362,5.8380736
49.9823416,5.8386128
49.9839923,5.839547
49.9840317,5.8395148
49.9841508,5.8392177
49.9843095,5.8390185
49.9846397,5.8388731
49.9852405,5.8388182
49.9855756,5.8387819
49.9863536,5.8388147
49.9865896,5.8394672
49.9875001,5.8393807
49.9880214,5.8392103
49.9885184,5.8392295
49.9888234,5.839519
49.9892145,5.8401381
49.9894944,5.8403921
49.9895768,5.8399171
49.9898121,5.8391579
49.99014,5.8386134
49.9904984,5.8377187
49.9909659,5.8369545
49.9911534,5.8361638
49.9911099,5.8350873
49.9908871,5.8338379
49.9905153,5.8324705
49.9908473,5.8321362
49.9917782,5.831388
49.992664,5.8308057
49.9936921,5.8300306
49.9943655,5.8293966
49.9947037,5.828783
49.9952559,5.8280589
49.9958407,5.827082
49.9962384,5.8261883
49.9965558,5.8252357
49.9970781,5.8240369
49.9970309,5.8235841
49.9979005,5.822766
49.9992231,5.8216566
49.9999172,5.8211884
50.0005673,5.8208214
50.0009364,5.820823
50.0017836,5.8216761
50.0027758,5.8217874
50.0034541,5.8209859
50.0036956,5.8214592
50.0051764,5.820421
50.0058974,5.8222388
50.0078963,5.8207672
50.0089872,5.8202644
50.0101284,5.8195735
50.0111874,5.8198023
50.0111675,5.8202586
50.0128296,5.8191281
50.013591,5.820529
50.0139222,5.8214881
50.0143989,5.8223189
50.014033,5.8230731
50.0149717,5.8241051
50.0143638,5.8253951
50.0149463,5.8259847
50.0141785,5.8274454
50.0145874,5.8274746
50.0147039,5.8275893
50.0148409,5.8276572
50.0148487,5.8282499
50.0147533,5.8292342
50.0148108,5.829969
50.0159294,5.8291527
50.0163201,5.8308116
50.0166132,5.8316722
50.0169261,5.8324278
50.0172226,5.8330433
50.0180149,5.8324206
50.0182906,5.8335137
50.0184653,5.8345896
50.0185824,5.8353142
50.0186319,5.8360395
50.0186757,5.836683
50.0186436,5.8373647
50.0188513,5.8385213
50.0192414,5.8384669
50.019241,5.8392654
50.0191321,5.8401268
50.0189121,5.8404508
50.0183861,5.8406008
50.0182758,5.8408256
50.0185585,5.8413812
50.0190469,5.8418154
50.0193903,5.8423403
50.0195162,5.8427649
50.0195036,5.8437565
50.0200462,5.8449711
50.0207026,5.8462359
50.0212765,5.8474462
50.0218353,5.8486484
50.0220856,5.8495807
50.0221831,5.8498273
50.0222887,5.8499803
50.0224874,5.8503035
50.0225962,5.8509594
50.0230171,5.8524942
50.0248047,5.8519767
50.0254317,5.851802
50.0262157,5.8515451
50.0266208,5.8536931
50.0278205,5.8533514
50.0281829,5.85553
50.0283622,5.8566592
50.028508,5.8589848
50.0287912,5.8597138
50.0289248,5.8599051
50.0292403,5.8599537
50.0297142,5.859572
50.0300774,5.8593481
50.030617,5.8594479
50.0307976,5.8595812
50.0311011,5.8594402
50.0313268,5.8591744
50.0317062,5.8592558
50.0319001,5.8591496
50.03193,5.8588682
50.0323426,5.8584935
50.0326549,5.8579307
50.032841,5.8577508
50.032909,5.8576137
50.0333369,5.8574938
50.0337756,5.8575333
50.0342797,5.8577685
50.0347317,5.8581145
50.0348877,5.8579965
50.0351246,5.8574561
50.0354182,5.8565939
50.0359,5.8568415
50.0360704,5.8562415
50.0362834,5.8561348
50.036712,5.857363
50.0368006,5.8576978
50.0375576,5.8587791
50.0380795,5.8595974
50.0386224,5.8606059
50.038882,5.861583
50.0390477,5.8623248
50.0392594,5.8634689
50.039423,5.8631652
50.0396627,5.8629402
50.0399642,5.863098
50.0406671,5.8627335
50.0409182,5.8625285
50.0413075,5.8624359
50.0418874,5.8634992
50.0422991,5.8632989
50.042533,5.8654876
50.0427573,5.8657365
50.0431722,5.8665281
50.043422,5.8671062
50.0437529,5.8676386
50.0437002,5.8682029
50.043874,5.8686497
50.0449136,5.8679106
50.0453777,5.8675885
50.0458913,5.8698859
50.0470909,5.8691517
50.047679,5.8687393
50.0484133,5.8682656
50.0491168,5.867806
50.049505,5.8676041
50.0499734,5.8674322
50.0501532,5.8675279
50.0505232,5.8666994
50.0508306,5.8661999
50.051393,5.865529
50.0519992,5.8648411
50.0525748,5.8642208
50.0530705,5.8636508
50.0535828,5.8628667
50.0540217,5.8621448
50.0543818,5.8615961
50.0546299,5.8613055
50.0549536,5.8611336
50.0551066,5.8611926
50.0551132,5.8610061
50.054667,5.8605475
50.0544204,5.8603009
50.0548498,5.8590208
50.0550691,5.8583013
50.055147,5.8575295
50.0563245,5.8569974
50.0567633,5.8567374
50.0578085,5.856481
50.0579432,5.8557138
50.0580783,5.8554338
50.0589342,5.854296
50.059545,5.8545336
50.0601324,5.8549937
50.0610098,5.8560064
50.06159,5.8567313
50.0619559,5.8565193
50.0625502,5.856439
50.0632169,5.8565947
50.0640297,5.8569199
50.0648267,5.85725
50.0655798,5.8577346
50.0662453,5.8581705
50.0665485,5.8583581
50.0673915,5.8589759
50.0682513,5.8597001
50.0688048,5.8602011
50.0693004,5.860637
50.0693544,5.8615509
50.0695778,5.8624635
50.069879,5.8635773
50.0702033,5.8646744
50.070614,5.8656484
50.0711098,5.8665772
50.07132,5.8669511
50.0717643,5.8675664
50.0720572,5.867946
50.0727503,5.8678473
